dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,SR_Flag
B01145,11/1/2019 0:53,11/1/2019 1:02,264,18,
B01145,11/1/2019 0:36,11/1/2019 0:39,264,119,
B01145,11/1/2019 0:00,11/1/2019 0:16,264,185,
B01145,11/1/2019 0:28,11/1/2019 0:47,264,213,
B01145,11/1/2019 0:15,11/1/2019 0:23,264,235,
B01145,11/1/2019 0:34,11/1/2019 0:44,264,78,
B01145,11/1/2019 0:50,11/1/2019 1:08,264,42,
B01145,11/1/2019 0:12,11/1/2019 0:17,264,116,
B01145,11/1/2019 0:23,11/1/2019 0:26,264,42,
B01145,11/1/2019 0:59,11/1/2019 1:03,264,119,
B01145,11/1/2019 0:01,11/1/2019 0:19,264,213,
B01145,11/1/2019 0:11,11/1/2019 0:29,264,242,
B01145,11/1/2019 0:07,11/1/2019 0:36,264,212,
B01145,11/1/2019 0:22,11/1/2019 0:25,264,119,
B01145,11/1/2019 0:40,11/1/2019 0:45,264,69,
B01145,11/1/2019 0:11,11/1/2019 0:17,264,69,
B01145,11/1/2019 0:25,11/1/2019 0:28,264,167,
B01145,11/1/2019 0:41,11/1/2019 0:53,264,248,
B01145,11/1/2019 0:03,11/1/2019 0:20,264,212,
B01145,11/1/2019 0:07,11/1/2019 0:13,264,119,
B01145,11/1/2019 0:26,11/1/2019 0:34,264,69,
B01145,11/1/2019 0:57,11/1/2019 1:01,264,47,
B01145,11/1/2019 0:19,11/1/2019 0:40,264,210,
B01145,11/1/2019 0:13,11/1/2019 0:32,264,69,
B01145,11/1/2019 0:53,11/1/2019 1:09,264,182,
B01145,11/1/2019 0:05,11/1/2019 0:13,264,119,
B01145,11/1/2019 0:36,11/1/2019 0:39,264,241,
B01145,11/1/2019 0:16,11/1/2019 0:45,264,119,
B01145,11/1/2019 0:40,11/1/2019 0:46,264,167,
B01145,11/1/2019 0:23,11/1/2019 0:31,264,136,
B01145,11/1/2019 0:45,11/1/2019 0:58,264,94,
B01145,11/1/2019 0:04,11/1/2019 0:14,264,169,
B01145,11/1/2019 0:20,11/1/2019 0:29,264,159,
B01145,11/1/2019 0:50,11/1/2019 0:59,264,168,
B01145,11/1/2019 0:35,11/1/2019 0:43,264,119,
B01145,11/1/2019 0:56,11/1/2019 1:04,264,235,
B01145,11/1/2019 0:30,11/1/2019 0:43,264,42,
B01145,11/1/2019 0:48,11/1/2019 1:01,264,167,
B01145,11/1/2019 0:08,11/1/2019 0:20,264,127,
B01145,11/1/2019 0:50,11/1/2019 1:01,264,119,
B01145,11/1/2019 0:02,11/1/2019 0:17,264,69,
B01145,11/1/2019 0:12,11/1/2019 0:26,264,250,
B01145,11/1/2019 0:37,11/1/2019 0:40,264,213,
B01145,11/1/2019 0:12,11/1/2019 0:23,264,240,
B01145,11/1/2019 0:07,11/1/2019 0:12,264,247,
B01145,11/1/2019 0:32,11/1/2019 0:45,264,78,
B01145,11/1/2019 0:06,11/1/2019 0:10,264,244,
B01145,11/1/2019 0:23,11/1/2019 0:30,264,42,
B01145,11/1/2019 0:48,11/1/2019 0:52,264,69,
B01145,11/1/2019 0:58,11/1/2019 1:04,264,247,
B01148,11/1/2019 0:10,11/1/2019 0:21,264,72,
B01148,11/1/2019 0:32,11/1/2019 0:38,264,188,
B01148,11/1/2019 0:48,11/1/2019 0:58,264,61,
B01148,11/1/2019 0:02,11/1/2019 0:05,264,181,
B01148,11/1/2019 0:21,11/1/2019 0:34,264,72,
B01148,11/1/2019 0:52,11/1/2019 1:08,264,63,
B01148,11/1/2019 0:36,11/1/2019 1:15,264,210,
B01176,11/1/2019 0:00,11/1/2019 0:14,129,82,
B01176,11/1/2019 0:40,11/1/2019 0:59,82,82,
B01196,11/1/2019 0:14,11/1/2019 0:21,264,244,
B01196,11/1/2019 0:40,11/1/2019 0:52,264,136,
B01196,11/1/2019 0:16,11/1/2019 0:20,264,169,
B01196,11/1/2019 0:28,11/1/2019 0:52,264,70,
B01196,11/1/2019 0:37,11/1/2019 0:54,264,254,
B01196,11/1/2019 0:02,11/1/2019 0:12,264,235,
B01196,11/1/2019 0:28,11/1/2019 0:34,264,136,
B01196,11/1/2019 0:14,11/1/2019 0:20,264,169,
B01196,11/1/2019 0:45,11/1/2019 0:59,264,254,
B01197,11/1/2019 0:18,11/1/2019 0:36,264,264,
B01200,11/1/2019 0:26,11/1/2019 0:38,264,71,
B01200,11/1/2019 0:00,11/1/2019 0:10,264,35,
B01231,11/1/2019 0:54,11/1/2019 1:13,264,178,
B01231,11/1/2019 0:09,11/1/2019 0:12,264,217,
B01231,11/1/2019 0:30,11/1/2019 0:36,264,217,
B01231,11/1/2019 0:42,11/1/2019 0:57,264,198,
B01231,11/1/2019 0:15,11/1/2019 0:20,264,17,
B01231,11/1/2019 0:36,11/1/2019 0:53,264,17,
B01231,11/1/2019 0:25,11/1/2019 0:38,264,17,
B01231,11/1/2019 0:07,11/1/2019 0:13,264,217,
B01231,11/1/2019 0:25,11/1/2019 0:33,264,217,
B01231,11/1/2019 0:02,11/1/2019 0:09,264,17,
B01231,11/1/2019 0:16,11/1/2019 0:23,264,217,
B01233,11/1/2019 0:22,11/1/2019 0:42,264,42,
B01233,11/1/2019 0:29,11/1/2019 0:40,264,254,
B01233,11/1/2019 0:17,11/1/2019 0:32,264,254,
B01233,11/1/2019 0:55,11/1/2019 1:00,264,254,
B01233,11/1/2019 0:23,11/1/2019 0:26,264,254,
B01239,11/1/2019 0:06,11/1/2019 0:10,264,81,
B01239,11/1/2019 0:16,11/1/2019 0:33,264,259,
B01239,11/1/2019 0:45,11/1/2019 0:59,264,81,
B01239,11/1/2019 0:24,11/1/2019 0:32,264,265,
B01239,11/1/2019 0:43,11/1/2019 0:53,264,126,
B01239,11/1/2019 0:28,11/1/2019 0:53,264,81,
B01239,11/1/2019 0:02,11/1/2019 0:07,264,259,
B01239,11/1/2019 0:12,11/1/2019 0:18,264,254,
B01239,11/1/2019 0:30,11/1/2019 0:38,264,81,
B01239,11/1/2019 0:50,11/1/2019 1:00,264,265,
B01239,11/1/2019 0:07,11/1/2019 0:23,264,185,
B01239,11/1/2019 0:42,11/1/2019 0:46,264,169,
B01239,11/1/2019 0:56,11/1/2019 1:12,264,200,
B01239,11/1/2019 0:10,11/1/2019 0:21,264,168,
B01239,11/1/2019 0:28,11/1/2019 0:40,264,81,
B01239,11/1/2019 0:28,11/1/2019 0:50,264,167,
B01239,11/1/2019 0:09,11/1/2019 0:19,264,259,
B01239,11/1/2019 0:06,11/1/2019 0:27,264,259,
B01239,11/1/2019 0:07,11/1/2019 0:27,264,167,
B01239,11/1/2019 0:53,11/1/2019 1:04,264,265,
B01239,11/1/2019 0:06,11/1/2019 0:24,264,74,
B01239,11/1/2019 0:23,11/2/2019 0:51,264,119,
B01259,11/1/2019 0:54,11/1/2019 0:57,264,17,
B01263,11/1/2019 0:37,11/1/2019 0:43,264,26,
B01280,11/1/2019 0:51,11/1/2019 1:21,264,264,
B01280,11/1/2019 0:50,11/1/2019 1:20,264,264,
B01285,11/1/2019 0:26,11/1/2019 0:34,264,247,
B01308,11/1/2019 0:10,11/1/2019 0:24,264,264,
B01311,11/1/2019 0:47,11/1/2019 1:20,264,264,
B01315,11/1/2019 0:09,11/1/2019 0:24,264,169,
B01315,11/1/2019 0:48,11/1/2019 0:59,264,212,
B01315,11/1/2019 0:59,11/1/2019 1:03,264,166,
B01315,11/1/2019 0:01,11/1/2019 0:22,264,250,
B01315,11/1/2019 0:21,11/1/2019 0:49,264,250,
B01338,11/1/2019 0:23,11/1/2019 0:32,264,47,
B01338,11/1/2019 0:32,11/1/2019 0:49,264,167,
B01338,11/1/2019 0:13,11/1/2019 0:26,264,169,
B01339,11/1/2019 0:36,11/1/2019 1:00,264,244,
B01339,11/1/2019 0:46,11/1/2019 1:04,264,241,
B01339,11/1/2019 0:07,11/1/2019 0:16,264,244,
B01339,11/1/2019 0:55,11/1/2019 0:58,264,136,
B01339,11/1/2019 0:14,11/1/2019 0:18,264,235,
B01339,11/1/2019 0:23,11/1/2019 0:38,264,167,
B01340,11/1/2019 0:04,11/1/2019 0:10,264,213,
B01340,11/1/2019 0:29,11/1/2019 0:33,264,182,
B01340,11/1/2019 0:01,11/1/2019 0:04,264,248,
B01340,11/1/2019 0:19,11/1/2019 0:28,264,213,
B01340,11/1/2019 0:41,11/1/2019 0:45,264,182,
B01346,11/1/2019 0:23,11/1/2019 0:30,264,257,
B01346,11/1/2019 0:57,11/1/2019 1:08,264,14,
B01362,11/1/2019 0:24,11/1/2019 0:30,264,168,
B01364,11/1/2019 0:05,11/1/2019 0:11,70,129,
B01364,11/1/2019 0:55,11/1/2019 1:00,173,173,
B01364,11/1/2019 0:40,11/1/2019 0:51,56,56,
B01364,11/1/2019 0:04,11/1/2019 0:20,129,260,
B01367,11/1/2019 0:14,11/1/2019 1:08,162,265,
B01367,11/1/2019 0:52,11/1/2019 1:23,132,189,
B01367,11/1/2019 0:34,11/1/2019 0:57,88,83,
B01367,11/1/2019 0:46,11/1/2019 1:16,265,265,
B01386,11/1/2019 0:03,11/1/2019 0:16,198,37,
B01386,11/1/2019 0:17,11/1/2019 0:29,36,198,
B01386,11/1/2019 0:28,11/1/2019 0:52,36,198,
B01406,11/1/2019 0:02,11/1/2019 0:44,264,254,
B01406,11/1/2019 0:25,11/2/2019 1:24,264,61,
B01406,11/1/2019 0:21,11/1/2019 0:49,264,223,
B01406,11/1/2019 0:20,11/1/2019 1:01,264,35,
B01437,11/1/2019 0:10,11/1/2019 0:13,264,130,
B01437,11/1/2019 0:43,11/1/2019 1:03,264,255,
B01437,11/1/2019 0:19,11/1/2019 0:23,264,134,
B01437,11/1/2019 0:01,11/1/2019 0:07,264,197,
B01437,11/1/2019 0:31,11/1/2019 0:35,264,216,
B01437,11/1/2019 0:01,11/1/2019 0:07,264,197,
B01437,11/1/2019 0:30,11/1/2019 0:44,264,215,
B01437,11/1/2019 0:49,11/1/2019 1:07,264,129,
B01437,11/1/2019 0:24,11/1/2019 0:47,264,75,
B01437,11/1/2019 0:07,11/1/2019 0:15,264,197,
B01437,11/1/2019 0:32,11/1/2019 1:07,264,216,
B01437,11/1/2019 0:02,11/1/2019 0:14,264,258,
B01437,11/1/2019 0:52,11/1/2019 1:00,264,197,
B01437,11/1/2019 0:03,11/1/2019 0:29,264,82,
B01437,11/1/2019 0:56,11/1/2019 1:00,264,130,
B01445,11/1/2019 0:36,11/1/2019 0:42,227,227,
B01445,11/1/2019 0:54,11/1/2019 1:16,227,108,
B01445,11/1/2019 0:17,11/1/2019 0:33,67,227,
B01445,11/1/2019 0:40,11/1/2019 0:52,227,67,
B01445,11/1/2019 0:15,11/1/2019 0:26,227,67,
B01445,11/1/2019 0:28,11/1/2019 0:39,67,22,
B01445,11/1/2019 0:31,11/1/2019 1:09,22,228,
B01445,11/1/2019 0:25,11/1/2019 0:59,227,132,
B01454,11/1/2019 0:12,11/1/2019 0:23,264,188,
B01454,11/1/2019 0:38,11/1/2019 1:19,264,252,
B01454,11/1/2019 0:35,11/1/2019 0:40,264,225,
B01454,11/1/2019 0:54,11/1/2019 1:03,264,62,
B01454,11/1/2019 0:07,11/1/2019 0:15,264,77,
B01454,11/1/2019 0:35,11/1/2019 0:41,264,225,
B01454,11/1/2019 0:53,11/1/2019 1:01,264,72,
B01455,11/1/2019 0:29,11/1/2019 0:32,264,129,
B01455,11/1/2019 0:23,11/1/2019 0:30,264,7,
B01455,11/1/2019 0:42,11/1/2019 1:02,264,102,
B01455,11/1/2019 0:54,11/1/2019 1:06,264,129,
B01455,11/1/2019 0:05,11/1/2019 0:09,264,173,
B01455,11/1/2019 0:29,11/1/2019 0:32,264,82,
B01455,11/1/2019 0:52,11/1/2019 0:55,264,82,
B01455,11/1/2019 0:13,11/1/2019 0:17,264,82,
B01455,11/1/2019 0:27,11/1/2019 0:44,264,226,
B01455,11/1/2019 0:22,11/1/2019 0:28,264,82,
B01455,11/1/2019 0:48,11/1/2019 1:06,264,157,
B01470,11/1/2019 0:37,11/1/2019 0:50,56,129,
B01506,11/1/2019 0:03,11/1/2019 0:09,7,223,
B01509,11/1/2019 0:22,11/1/2019 0:27,264,123,
B01509,11/1/2019 0:41,11/1/2019 0:56,264,228,
B01509,11/1/2019 0:15,11/1/2019 0:19,264,21,
B01509,11/1/2019 0:44,11/1/2019 0:53,264,108,
B01525,11/1/2019 0:56,11/1/2019 1:26,264,234,
B01527,11/1/2019 0:33,11/1/2019 0:44,264,248,
B01527,11/1/2019 0:55,11/1/2019 1:07,264,182,
B01529,11/1/2019 0:01,11/1/2019 0:23,264,228,
B01529,11/1/2019 0:27,11/1/2019 0:41,264,112,
B01529,11/1/2019 0:37,11/1/2019 0:54,264,226,
B01536,11/1/2019 0:10,11/1/2019 0:17,264,243,
B01536,11/1/2019 0:59,11/1/2019 1:09,264,244,
B01536,11/1/2019 0:18,11/1/2019 0:26,264,244,
B01536,11/1/2019 0:49,11/1/2019 0:56,264,243,
B01536,11/1/2019 0:00,11/1/2019 0:05,264,127,
B01536,11/1/2019 0:13,11/1/2019 0:28,264,159,
B01536,11/1/2019 0:32,11/1/2019 0:43,264,235,
B01536,11/1/2019 0:37,11/1/2019 0:43,264,136,
B01536,11/1/2019 0:10,11/1/2019 0:16,264,241,
B01536,11/1/2019 0:01,11/1/2019 0:06,264,78,
B01536,11/1/2019 0:34,11/1/2019 0:48,264,136,
B01537,11/1/2019 0:25,11/1/2019 0:38,264,264,
B01537,11/1/2019 0:55,11/1/2019 1:08,264,264,
B01546,11/1/2019 0:00,11/1/2019 0:05,264,264,
B01546,11/1/2019 0:20,11/1/2019 0:25,264,264,
B01553,11/1/2019 0:11,11/1/2019 0:17,264,222,
B01553,11/1/2019 0:45,11/1/2019 0:49,264,180,
B01606,11/1/2019 0:05,11/1/2019 0:15,264,227,
B01606,11/1/2019 0:35,11/1/2019 1:09,264,227,
B01626,11/1/2019 0:11,11/1/2019 0:25,264,197,
B01626,11/1/2019 0:57,11/1/2019 1:06,264,130,
B01626,11/1/2019 0:01,11/1/2019 0:05,264,130,
B01626,11/1/2019 0:25,11/1/2019 0:28,264,130,
B01626,11/1/2019 0:07,11/1/2019 0:10,264,28,
B01626,11/1/2019 0:54,11/1/2019 1:15,264,265,
B01626,11/1/2019 0:08,11/1/2019 0:12,264,175,
B01626,11/1/2019 0:34,11/1/2019 0:41,264,121,
B01626,11/1/2019 0:53,11/1/2019 0:56,264,134,
B01626,11/1/2019 0:10,11/1/2019 0:21,264,56,
B01626,11/1/2019 0:31,11/1/2019 0:38,264,121,
B01626,11/1/2019 0:15,11/1/2019 0:32,264,56,
B01626,11/1/2019 0:46,11/1/2019 1:08,264,226,
B01626,11/1/2019 0:37,11/1/2019 0:48,264,130,
B01626,11/1/2019 0:13,11/1/2019 0:27,264,173,
B01626,11/1/2019 0:49,11/1/2019 1:01,264,122,
B01626,11/1/2019 0:19,11/1/2019 0:26,264,130,
B01626,11/1/2019 0:54,11/1/2019 1:10,264,215,
B01626,11/1/2019 0:23,11/1/2019 0:28,264,215,
B01626,11/1/2019 0:58,11/1/2019 1:15,264,130,
B01626,11/1/2019 0:18,11/1/2019 0:29,264,130,
B01626,11/1/2019 0:22,11/1/2019 0:26,264,130,
B01626,11/1/2019 0:12,11/1/2019 0:21,264,28,
B01626,11/1/2019 0:17,11/1/2019 0:40,264,63,
B01626,11/1/2019 0:00,11/1/2019 0:06,264,28,
B01626,11/1/2019 0:00,11/1/2019 0:07,264,215,
B01626,11/1/2019 0:39,11/1/2019 0:45,264,197,
B01626,11/1/2019 0:56,11/1/2019 1:08,264,191,
B01626,11/1/2019 0:26,11/1/2019 0:37,264,191,
B01626,11/1/2019 0:10,11/1/2019 0:18,264,28,
B01626,11/1/2019 0:08,11/1/2019 0:14,264,93,
B01629,11/1/2019 0:08,11/1/2019 0:17,29,149,
B01639,11/1/2019 0:17,11/1/2019 0:32,264,243,
B01639,11/1/2019 0:42,11/1/2019 0:45,264,119,
B01639,11/1/2019 0:11,11/1/2019 0:34,264,254,
B01639,11/1/2019 0:52,11/1/2019 0:56,264,235,
B01639,11/1/2019 0:03,11/1/2019 0:11,264,254,
B01639,11/1/2019 0:22,11/1/2019 0:45,264,41,
B01639,11/1/2019 0:44,11/1/2019 0:49,264,167,
B01639,11/1/2019 0:13,11/1/2019 0:23,264,78,
B01639,11/1/2019 0:40,11/1/2019 0:45,264,119,
B01639,11/1/2019 0:39,11/1/2019 0:45,264,244,
B01639,11/1/2019 0:23,11/1/2019 0:40,264,235,
B01663,11/1/2019 0:12,11/1/2019 0:15,264,129,
B01663,11/1/2019 0:06,11/1/2019 0:12,264,82,
B01663,11/1/2019 0:31,11/1/2019 0:34,264,173,
B01663,11/1/2019 0:15,11/1/2019 0:24,264,70,
B01663,11/1/2019 0:05,11/1/2019 0:09,264,82,
B01663,11/1/2019 0:24,11/1/2019 0:38,264,82,
B01711,11/1/2019 0:39,11/1/2019 1:06,171,28,
B01711,11/1/2019 0:56,11/1/2019 1:17,16,171,
B01711,11/1/2019 0:17,11/1/2019 0:34,171,252,
B01711,11/1/2019 0:41,11/1/2019 0:57,171,92,
B01711,11/1/2019 0:59,11/1/2019 1:23,171,92,
B01711,11/1/2019 0:24,11/1/2019 0:37,252,171,
B01711,11/1/2019 0:40,11/1/2019 1:13,192,7,
B01711,11/1/2019 0:33,11/1/2019 0:56,192,73,
B01711,11/1/2019 0:29,11/1/2019 0:33,171,171,
B01711,11/1/2019 0:41,11/1/2019 0:52,171,171,
B01711,11/1/2019 0:53,11/1/2019 1:09,171,171,
B01717,11/1/2019 0:31,11/1/2019 0:47,264,174,
B01717,11/1/2019 0:22,11/1/2019 0:32,264,42,
B01717,11/1/2019 0:45,11/1/2019 1:08,264,20,
B01717,11/1/2019 0:52,11/1/2019 0:57,264,136,
B01717,11/1/2019 0:23,11/1/2019 0:37,264,250,
B01717,11/1/2019 0:55,11/1/2019 1:07,264,94,
B01717,11/1/2019 0:06,11/1/2019 0:09,264,126,
B01717,11/1/2019 0:47,11/1/2019 1:08,264,254,
B01717,11/1/2019 0:36,11/1/2019 0:46,264,241,
B01717,11/1/2019 0:58,11/1/2019 1:21,264,244,
B01717,11/1/2019 0:09,11/1/2019 0:16,264,18,
B01717,11/1/2019 0:30,11/1/2019 0:44,264,20,
B01717,11/1/2019 0:02,11/1/2019 0:09,264,78,
B01717,11/1/2019 0:42,11/1/2019 0:52,264,32,
B01721,11/1/2019 0:17,11/1/2019 0:32,264,148,
B01721,11/1/2019 0:40,11/1/2019 0:55,264,45,
B01726,11/1/2019 0:19,11/1/2019 0:31,264,169,
B01726,11/1/2019 0:45,11/1/2019 1:01,264,235,
B01726,11/1/2019 0:36,11/1/2019 0:39,264,78,
B01726,11/1/2019 0:19,11/1/2019 0:39,264,18,
B01726,11/1/2019 0:54,11/1/2019 1:02,264,248,
B01726,11/1/2019 0:25,11/1/2019 0:44,264,159,
B01726,11/1/2019 0:15,11/1/2019 0:34,264,48,
B01726,11/1/2019 0:23,11/1/2019 0:36,264,241,
B01726,11/1/2019 0:44,11/1/2019 0:54,264,78,
B01730,11/1/2019 0:39,11/1/2019 0:55,264,88,
B01730,11/1/2019 0:03,11/1/2019 0:35,264,21,
B01730,11/1/2019 0:43,11/1/2019 1:37,264,76,
B01730,11/1/2019 0:54,11/1/2019 1:24,264,82,
B01730,11/1/2019 0:08,11/1/2019 0:30,264,257,
B01730,11/1/2019 0:52,11/1/2019 1:20,264,94,
B01730,11/1/2019 0:53,11/1/2019 1:17,264,7,
B01730,11/1/2019 0:22,11/1/2019 0:44,264,228,
B01730,11/1/2019 0:57,11/1/2019 1:27,264,9,
B01730,11/1/2019 0:12,11/1/2019 0:37,264,123,
B01730,11/1/2019 0:38,11/1/2019 0:58,264,69,
B01730,11/1/2019 0:17,11/1/2019 0:19,264,45,
B01730,11/1/2019 0:40,11/1/2019 1:07,264,71,
B01730,11/1/2019 0:11,11/1/2019 0:39,264,22,
B01730,11/1/2019 0:17,11/1/2019 1:08,264,134,
B01730,11/1/2019 0:28,11/1/2019 0:32,264,232,
B01730,11/1/2019 0:42,11/1/2019 1:08,264,7,
B01730,11/1/2019 0:36,11/1/2019 1:01,264,148,
B01742,11/1/2019 0:04,11/1/2019 1:49,264,264,
B01777,11/1/2019 0:16,11/1/2019 0:20,264,20,
B01803,11/1/2019 0:14,11/1/2019 0:52,264,264,
B01803,11/1/2019 0:02,11/1/2019 0:38,264,264,
B01803,11/1/2019 0:02,11/1/2019 0:34,264,264,
B01811,11/1/2019 0:23,11/1/2019 0:31,264,119,
B01875,11/1/2019 0:05,11/1/2019 0:23,264,264,
B01907,11/1/2019 0:07,11/1/2019 0:51,264,265,
B01907,11/1/2019 0:26,11/1/2019 0:45,264,265,
B01907,11/1/2019 0:58,11/1/2019 1:56,264,265,
B01949,11/1/2019 0:25,11/1/2019 0:35,264,264,
B01949,11/1/2019 0:12,11/1/2019 0:40,264,264,
B01949,11/1/2019 0:13,11/1/2019 0:26,264,264,
B01949,11/1/2019 0:49,11/1/2019 1:20,264,264,
B01949,11/1/2019 0:49,11/1/2019 1:20,264,264,
B01949,11/1/2019 0:22,11/1/2019 0:35,264,264,
B01984,11/1/2019 0:23,11/1/2019 0:50,264,29,
B01984,11/1/2019 0:33,11/1/2019 1:20,264,228,
B01984,11/1/2019 0:22,11/1/2019 0:30,264,14,
B01995,11/1/2019 0:25,11/1/2019 0:35,129,129,
B01995,11/1/2019 0:33,11/1/2019 0:40,129,129,
B01995,11/1/2019 0:40,11/1/2019 0:52,129,129,
B01995,11/1/2019 0:07,11/1/2019 0:21,173,173,
B01995,11/1/2019 0:56,11/1/2019 1:21,129,193,
B02003,11/1/2019 0:54,11/1/2019 1:38,264,264,
B02004,11/1/2019 0:12,11/1/2019 0:43,264,264,
B02004,11/1/2019 0:45,11/1/2019 1:06,264,264,
B02050,11/1/2019 0:37,11/1/2019 1:02,264,264,
B02055,11/1/2019 0:27,11/1/2019 0:52,39,37,
B02067,11/1/2019 0:42,11/1/2019 1:27,264,265,
B02067,11/1/2019 0:37,11/1/2019 1:07,264,239,
B02067,11/1/2019 0:18,11/1/2019 0:41,264,170,
B02067,11/1/2019 0:54,11/1/2019 1:36,264,265,
B02067,11/1/2019 0:23,11/1/2019 0:40,264,236,
B02067,11/1/2019 0:05,11/1/2019 0:29,264,179,
B02096,11/1/2019 0:06,11/1/2019 1:01,264,259,
B02096,11/1/2019 0:36,11/1/2019 1:41,264,265,
B02107,11/1/2019 0:07,11/1/2019 0:14,264,247,
B02107,11/1/2019 0:34,11/1/2019 0:47,264,69,
B02107,11/1/2019 0:08,11/1/2019 0:27,264,130,
B02107,11/1/2019 0:43,11/1/2019 1:03,264,139,
B02107,11/1/2019 0:15,11/1/2019 0:33,264,220,
B02111,11/1/2019 0:54,11/1/2019 0:54,92,16,
B02111,11/1/2019 0:31,11/1/2019 0:31,92,92,
B02111,11/1/2019 0:37,11/1/2019 0:42,92,121,
B02111,11/1/2019 0:55,11/1/2019 0:55,192,92,
B02111,11/1/2019 0:48,11/1/2019 0:54,92,171,
B02111,11/1/2019 0:11,11/1/2019 0:11,92,192,
B02111,11/1/2019 0:21,11/1/2019 0:21,92,171,
B02111,11/1/2019 0:36,11/1/2019 0:36,171,92,
B02111,11/1/2019 0:25,11/1/2019 0:25,192,92,
B02111,11/1/2019 0:38,11/1/2019 0:38,92,121,
B02111,11/1/2019 0:27,11/1/2019 1:08,162,181,
B02111,11/1/2019 0:55,11/1/2019 0:56,132,95,
B02111,11/1/2019 0:33,11/1/2019 0:35,92,92,
B02111,11/1/2019 0:53,11/1/2019 0:53,171,92,
B02111,11/1/2019 0:52,11/1/2019 0:52,95,95,
B02111,11/1/2019 0:35,11/1/2019 0:43,92,73,
B02111,11/1/2019 0:50,11/1/2019 0:58,92,92,
B02120,11/1/2019 0:52,11/1/2019 2:45,264,264,
B02120,11/1/2019 0:05,11/1/2019 1:33,264,264,
B02120,11/1/2019 0:46,11/1/2019 2:48,264,264,
B02120,11/1/2019 0:35,11/1/2019 1:31,264,264,
B02138,11/1/2019 0:52,11/1/2019 1:03,264,22,
B02157,11/1/2019 0:08,11/1/2019 0:09,264,265,
B02157,11/1/2019 0:19,11/1/2019 0:50,264,70,
B02157,11/1/2019 0:05,11/1/2019 0:53,264,265,
B02157,11/1/2019 0:47,11/1/2019 1:12,264,265,
B02157,11/1/2019 0:00,11/1/2019 0:29,264,265,
B02157,11/1/2019 0:19,11/1/2019 0:57,264,265,
B02157,11/1/2019 0:06,11/1/2019 0:39,264,265,
B02162,11/1/2019 0:11,11/1/2019 0:11,264,77,
B02162,11/1/2019 0:42,11/1/2019 1:00,264,91,
B02162,11/1/2019 0:23,11/1/2019 0:23,264,35,
B02162,11/1/2019 0:38,11/1/2019 0:47,264,177,
B02162,11/1/2019 0:22,11/1/2019 0:35,264,76,
B02162,11/1/2019 0:56,11/1/2019 1:10,264,177,
B02163,11/1/2019 0:00,11/1/2019 0:16,264,228,
B02163,11/1/2019 0:13,11/1/2019 0:25,264,228,
B02163,11/1/2019 0:45,11/1/2019 0:51,264,85,
B02217,11/1/2019 0:30,11/1/2019 1:34,264,264,
B02249,11/1/2019 0:26,11/1/2019 0:32,264,7,
B02249,11/1/2019 0:26,11/1/2019 0:34,264,129,
B02249,11/1/2019 0:49,11/1/2019 0:52,264,129,
B02249,11/1/2019 0:33,11/1/2019 0:43,264,226,
B02249,11/1/2019 0:14,11/1/2019 0:30,264,56,
B02249,11/1/2019 0:44,11/1/2019 0:50,264,129,
B02254,11/1/2019 0:30,11/1/2019 0:43,39,91,
B02254,11/1/2019 0:01,11/1/2019 0:01,150,150,
B02285,11/1/2019 0:10,11/1/2019 2:04,264,264,
B02285,11/1/2019 0:26,11/1/2019 1:27,264,264,
B02285,11/1/2019 0:15,11/1/2019 1:32,264,264,
B02331,11/1/2019 0:25,11/1/2019 0:33,264,26,
B02331,11/1/2019 0:46,11/1/2019 0:49,264,22,
B02331,11/1/2019 0:59,11/1/2019 1:03,264,67,
B02331,11/1/2019 0:16,11/1/2019 0:21,264,22,
B02331,11/1/2019 0:41,11/1/2019 0:56,264,228,
B02331,11/1/2019 0:52,11/1/2019 1:03,264,26,
B02331,11/1/2019 0:34,11/1/2019 0:45,264,67,
B02331,11/1/2019 0:51,11/1/2019 1:00,264,22,
B02401,11/1/2019 0:44,11/1/2019 0:51,264,80,
B02418,11/1/2019 0:30,11/1/2019 1:00,264,264,
B02418,11/1/2019 0:29,11/1/2019 0:59,264,264,
B02418,11/1/2019 0:00,11/1/2019 1:15,264,264,
B02418,11/1/2019 0:10,11/1/2019 1:00,264,264,
B02418,11/1/2019 0:21,11/1/2019 1:11,264,264,
B02429,11/1/2019 0:23,11/1/2019 0:31,264,264,
B02429,11/1/2019 0:28,11/1/2019 0:35,264,264,
B02429,11/1/2019 0:17,11/1/2019 0:41,264,264,
B02437,11/1/2019 0:10,11/1/2019 0:14,264,42,
B02437,11/1/2019 0:20,11/1/2019 0:22,264,116,
B02437,11/1/2019 0:30,11/1/2019 0:33,264,116,
B02437,11/1/2019 0:11,11/1/2019 0:31,264,69,
B02437,11/1/2019 0:34,11/1/2019 0:48,264,18,
B02437,11/1/2019 0:11,11/1/2019 0:17,264,247,
B02437,11/1/2019 0:31,11/1/2019 0:39,264,47,
B02437,11/1/2019 0:31,11/1/2019 0:33,264,47,
B02437,11/1/2019 0:33,11/1/2019 0:41,264,127,
B02437,11/1/2019 0:14,11/1/2019 0:44,264,182,
B02437,11/1/2019 0:38,11/1/2019 0:54,264,18,
B02437,11/1/2019 0:25,11/1/2019 0:31,264,32,
B02437,11/1/2019 0:43,11/1/2019 1:02,264,265,
